season,game_id,team_id,team_name,date,ft_pct_mean,fg_made_sum,fg_made_mean,fg_attempted_sum,fg_attempted_mean,three_made_sum,three_made_mean,three_attempted_sum,three_attempted_mean,ft_made_sum,ft_made_mean,ft_attempted_sum,ft_attempted_mean,minutes_sum,minutes_mean,minutes_max,points_sum,points_mean,points_std,points_max,assists_sum,assists_mean,assists_std,assists_max,total_rebounds_sum,total_rebounds_mean,total_rebounds_std,total_rebounds_max,offensive_reb_sum,offensive_reb_mean,defensive_reb_sum,defensive_reb_mean,steals_sum,steals_mean,blocks_sum,blocks_mean,turnovers_sum,turnovers_mean,personal_fouls_sum,personal_fouls_mean,plus_minus_sum,plus_minus_mean,fg_pct_mean,three_pct_mean,assist_to_turnover_ratio,three_point_rate,offensive_reb_rate,true_shooting_pct,team_won
2023,12483,15,Indiana Pacers,2023-10-09T00:00:00.000Z,45.0,45,3.0,112,7.466666666666667,13,0.8666666666666667,53,3.533333333333333,19,1.2666666666666666,24,1.6,266.0,17.733333333333334,27.0,122,8.133333333333333,5.449333729479053,19,30,2.0,2.23606797749979,8,56,3.7333333333333334,2.491891612715892,9,16,1.0666666666666667,40,2.6666666666666665,10,0.6666666666666666,11,0.7333333333333333,17,1.1333333333333333,19,1.2666666666666666,-25.0,-1.6666666666666667,40.333333333333336,17.073333333333334,1.7647058823529411,0.28888888888888886,0.2857142857142857,0.4977154046997389,0
2023,12483,19,Memphis Grizzlies,2023-10-09T00:00:00.000Z,51.11333333333334,50,3.3333333333333335,108,7.2,8,0.5333333333333333,38,2.533333333333333,19,1.2666666666666666,21,1.4,266.0,17.733333333333334,25.0,127,8.466666666666667,5.501514942874068,18,27,1.8,1.6987390281365427,6,47,3.1333333333333333,2.133630931623591,8,9,0.6,38,2.533333333333333,13,0.8666666666666667,11,0.7333333333333333,15,1.0,26,1.7333333333333334,25.0,1.6666666666666667,46.38666666666666,23.220000000000002,1.8,0.16,0.19148936170212766,0.5416240191061071,1
2023,12484,30,Sacramento Kings,2023-10-09T00:00:00.000Z,42.085,35,1.75,89,4.45,10,0.5,45,2.25,19,0.95,25,1.25,240.0,12.0,16.0,99,4.95,3.748332962798262,12,29,1.45,1.5719582155957414,6,34,1.7,1.5252264715358452,6,9,0.45,25,1.25,11,0.55,6,0.3,18,0.9,23,1.15,-65.0,-3.25,36.56,18.415,1.6111111111111112,0.2857142857142857,0.2647058823529412,0.495,0
2023,12484,38,Toronto Raptors,2023-10-09T00:00:00.000Z,44.873333333333335,39,2.6,75,5.0,10,0.6666666666666666,29,1.9333333333333333,24,1.6,32,2.1333333333333333,241.0,16.066666666666666,21.0,112,7.466666666666667,6.174448114917602,22,30,2.0,1.7728105208558367,5,48,3.2,2.1447610589527217,7,8,0.5333333333333333,40,2.6666666666666665,13,0.8666666666666667,2,0.13333333333333333,29,1.9333333333333333,29,1.9333333333333333,65.0,4.333333333333333,45.62,22.220000000000002,1.0344827586206897,0.2564102564102564,0.16666666666666666,0.6286484059272565,1
2023,12485,16,LA Clippers,2023-10-09T01:00:00.000Z,33.48125,36,2.25,92,5.75,7,0.4375,26,1.625,17,1.0625,19,1.1875,240.0,15.0,24.0,96,6.0,4.48701831212369,18,18,1.125,1.408308678285174,4,42,2.625,2.5787593916455256,8,13,0.8125,29,1.8125,11,0.6875,8,0.5,12,0.75,21,1.3125,-25.0,-1.5625,39.3625,20.0,1.5,0.19444444444444445,0.30952380952380953,0.4782781984854524,0
2023,12485,40,Utah Jazz,2023-10-09T01:00:00.000Z,40.471428571428575,38,2.7142857142857144,85,6.071428571428571,11,0.7857142857142857,37,2.642857142857143,14,1.0,21,1.5,239.0,17.071428571428573,25.0,101,7.214285714285714,4.003432593097145,15,22,1.5714285714285714,1.9889806323953878,5,51,3.642857142857143,2.7625835972632813,8,16,1.1428571428571428,35,2.5,3,0.21428571428571427,9,0.6428571428571429,20,1.4285714285714286,15,1.0714285714285714,25.0,1.7857142857142858,44.357142857142854,30.92142857142857,1.1,0.2894736842105263,0.3137254901960784,0.5358658743633277,1
2023,12486,2,Boston Celtics,2023-10-09T23:30:00.000Z,46.94166666666666,40,3.3333333333333335,94,7.833333333333333,12,1.0,48,4.0,15,1.25,19,1.5833333333333333,241.0,20.083333333333332,30.0,107,8.916666666666666,6.639528095680697,21,19,1.5833333333333333,1.6213537179739277,5,50,4.166666666666667,2.3677121037112188,8,17,1.4166666666666667,33,2.75,7,0.5833333333333334,3,0.25,17,1.4166666666666667,29,2.4166666666666665,-35.0,-2.9166666666666665,43.85,14.566666666666668,1.1176470588235294,0.3,0.34,0.5226651035560766,0
2023,12486,24,New York Knicks,2023-10-09T23:30:00.000Z,42.333333333333336,38,2.533333333333333,84,5.6,13,0.8666666666666667,42,2.8,25,1.6666666666666667,33,2.2,242.0,16.133333333333333,26.0,114,7.6,5.422176684690384,21,24,1.6,1.5023790657297034,4,39,2.6,2.1974010622941433,7,9,0.6,30,2.0,7,0.4666666666666667,7,0.4666666666666667,13,0.8666666666666667,17,1.1333333333333333,35.0,2.3333333333333335,43.913333333333334,24.413333333333334,1.8461538461538463,0.34210526315789475,0.23076923076923078,0.5785627283800244,1
2023,12487,25,Oklahoma City Thunder,2023-10-10T00:00:00.000Z,35.54705882352941,41,2.411764705882353,98,5.764705882352941,13,0.7647058823529411,38,2.235294117647059,27,1.588235294117647,34,2.0,241.0,14.176470588235293,26.0,122,7.176470588235294,6.227311760680196,21,26,1.5294117647058822,1.3284223283101428,5,52,3.0588235294117645,3.0097879542273014,9,16,0.9411764705882353,36,2.1176470588235294,6,0.35294117647058826,7,0.4117647058823529,13,0.7647058823529411,17,1.0,5.0,0.29411764705882354,33.94117647058823,24.511764705882353,2.0,0.3170731707317073,0.3076923076923077,0.540014164305949,1
2023,12487,31,San Antonio Spurs,2023-10-10T00:00:00.000Z,35.19375,45,2.8125,97,6.0625,14,0.875,37,2.3125,17,1.0625,23,1.4375,241.0,15.0625,23.0,121,7.5625,5.738394084294549,20,29,1.8125,1.8697147732564274,6,48,3.0,3.011090610836324,12,12,0.75,36,2.25,9,0.5625,10,0.625,14,0.875,18,1.125,-5.0,-0.3125,41.675,33.45,2.0714285714285716,0.3111111111111111,0.25,0.5647871545929798,0
2023,12488,4,Brooklyn Nets,2023-10-10T01:00:00.000Z,43.16875,43,2.6875,87,5.4375,15,0.9375,39,2.4375,25,1.5625,32,2.0,239.0,14.9375,22.0,126,7.875,6.064926490348695,26,19,1.1875,0.9810708435174291,3,44,2.75,2.2656860623955235,8,7,0.4375,37,2.3125,9,0.5625,4,0.25,19,1.1875,17,1.0625,-15.0,-0.9375,47.99375,22.63125,1.0,0.3488372093023256,0.1590909090909091,0.6232686980609419,0
2023,12488,17,Los Angeles Lakers,2023-10-10T01:00:00.000Z,31.666666666666668,47,3.1333333333333333,98,6.533333333333333,20,1.3333333333333333,55,3.6666666666666665,15,1.0,19,1.2666666666666666,240.0,16.0,22.0,129,8.6,6.231257612117431,19,25,1.6666666666666667,1.8771812708978117,6,48,3.2,2.210365192839022,7,8,0.5333333333333333,40,2.6666666666666665,8,0.5333333333333333,6,0.4,15,1.0,27,1.8,15.0,1.0,45.220000000000006,27.8,1.6666666666666667,0.425531914893617,0.16666666666666666,0.6064309890936442,1
2023,12490,1,Atlanta Hawks,2023-10-10T23:30:00.000Z,38.54375,37,2.3125,85,5.3125,12,0.75,41,2.5625,22,1.375,25,1.5625,238.0,14.875,23.0,108,6.75,4.123105625617661,13,22,1.375,1.5,5,50,3.125,2.526525941551627,10,10,0.625,40,2.5,9,0.5625,2,0.125,20,1.25,16,1.0,5.0,0.3125,46.51875,22.625,1.1,0.32432432432432434,0.2,0.5625,1
2023,12490,7,Cleveland Cavaliers,2023-10-10T23:30:00.000Z,28.235294117647058,40,2.3529411764705883,86,5.0588235294117645,13,0.7647058823529411,48,2.823529411764706,14,0.8235294117647058,19,1.1176470588235294,239.0,14.058823529411764,21.0,107,6.294117647058823,4.6872794065741505,19,30,1.7647058823529411,1.7149858514250884,6,40,2.3529411764705883,2.3168183050950564,9,4,0.23529411764705882,36,2.1176470588235294,13,0.7647058823529411,6,0.35294117647058826,18,1.0588235294117647,21,1.2352941176470589,-5.0,-0.29411764705882354,52.470588235294116,16.470588235294116,1.6666666666666667,0.325,0.1,0.5669775328529038,0
2023,12491,5,Charlotte Hornets,2023-10-10T23:30:00.000Z,58.32857142857143,36,2.5714285714285716,93,6.642857142857143,10,0.7142857142857143,38,2.7142857142857144,27,1.9285714285714286,33,2.357142857142857,239.0,17.071428571428573,26.0,109,7.785714285714286,5.672858069907856,17,19,1.3571428571428572,2.0232168923292906,7,52,3.7142857142857144,2.840058813816021,10,14,1.0,38,2.7142857142857144,10,0.7142857142857143,4,0.2857142857142857,16,1.1428571428571428,20,1.4285714285714286,-20.0,-1.4285714285714286,32.72857142857143,20.021428571428572,1.1875,0.2777777777777778,0.2692307692307692,0.5068824404761905,0
2023,12491,20,Miami Heat,2023-10-10T23:30:00.000Z,50.55333333333333,38,2.533333333333333,92,6.133333333333334,12,0.8,38,2.533333333333333,25,1.6666666666666667,27,1.8,241.0,16.066666666666666,24.0,113,7.533333333333333,7.069720813508294,22,23,1.5333333333333334,1.1872336794093272,3,51,3.4,2.501428163498376,8,8,0.5333333333333333,43,2.8666666666666667,10,0.6666666666666666,6,0.4,18,1.2,25,1.6666666666666667,20.0,1.3333333333333333,34.67333333333333,21.166666666666668,1.2777777777777777,0.3157894736842105,0.1568627450980392,0.5438968040046207,1
2023,12492,14,Houston Rockets,2023-10-11T00:00:00.000Z,48.42941176470588,42,2.4705882352941178,90,5.294117647058823,10,0.5882352941176471,25,1.4705882352941178,28,1.6470588235294117,39,2.2941176470588234,241.0,14.176470588235293,25.0,122,7.176470588235294,5.040278937192453,15,23,1.3529411764705883,1.4116115112960541,4,56,3.2941176470588234,2.7785946511310566,9,14,0.8235294117647058,42,2.4705882352941178,10,0.5882352941176471,5,0.29411764705882354,9,0.5294117647058824,23,1.3529411764705883,95.0,5.588235294117647,47.258823529411764,29.900000000000002,2.5555555555555554,0.23809523809523808,0.25,0.5692422545726017,1
2023,12492,15,Indiana Pacers,2023-10-11T00:00:00.000Z,50.0,37,2.466666666666667,91,6.066666666666666,10,0.6666666666666666,42,2.8,19,1.2666666666666666,26,1.7333333333333334,236.0,15.733333333333333,27.0,103,6.866666666666666,4.96943035923013,18,26,1.7333333333333334,2.433887738538802,9,46,3.066666666666667,2.086236073022646,6,12,0.8,34,2.2666666666666666,3,0.2,8,0.5333333333333333,18,1.2,31,2.066666666666667,-95.0,-6.333333333333333,36.306666666666665,20.08,1.4444444444444444,0.2702702702702703,0.2608695652173913,0.5027333073018352,0
2023,12493,19,Memphis Grizzlies,2023-10-11T00:00:00.000Z,45.833333333333336,39,3.25,93,7.75,13,1.0833333333333333,45,3.75,17,1.4166666666666667,22,1.8333333333333333,239.0,19.916666666666668,26.0,108,9.0,6.367531275577259,21,27,2.25,2.0943647333651407,7,49,4.083333333333333,2.1933093855190746,8,9,0.75,40,3.3333333333333335,5,0.4166666666666667,11,0.9166666666666666,17,1.4166666666666667,20,1.6666666666666667,30.0,2.5,38.56666666666667,25.416666666666668,1.588235294117647,0.3333333333333333,0.1836734693877551,0.5259057265290221,1
2023,12493,21,Milwaukee Bucks,2023-10-11T00:00:00.000Z,63.44666666666667,36,2.4,98,6.533333333333333,10,0.6666666666666666,42,2.8,20,1.3333333333333333,25,1.6666666666666667,240.0,16.0,22.0,102,6.8,4.1952353926806065,14,22,1.4666666666666666,1.5055453054181622,5,56,3.7333333333333334,2.3135213317324204,8,13,0.8666666666666667,43,2.8666666666666667,11,0.7333333333333333,5,0.3333333333333333,18,1.2,22,1.4666666666666666,-30.0,-2.0,35.53333333333333,16.686666666666667,1.2222222222222223,0.2777777777777778,0.23214285714285715,0.46788990825688076,0
2023,12494,23,New Orleans Pelicans,2023-10-11T00:00:00.000Z,48.51428571428572,39,2.7857142857142856,95,6.785714285714286,8,0.5714285714285714,34,2.4285714285714284,19,1.3571428571428572,29,2.0714285714285716,240.0,17.142857142857142,26.0,105,7.5,4.9575117828325,14,20,1.4285714285714286,1.5045717874984441,5,54,3.857142857142857,2.878491668515698,11,17,1.2142857142857142,37,2.642857142857143,9,0.6428571428571429,7,0.5,17,1.2142857142857142,22,1.5714285714285714,-85.0,-6.071428571428571,35.65714285714286,14.285714285714286,1.1764705882352942,0.20512820512820512,0.3148148148148148,0.4871937639198218,0
2023,12494,26,Orlando Magic,2023-10-11T00:00:00.000Z,39.82222222222222,44,2.4444444444444446,101,5.611111111111111,15,0.8333333333333334,45,2.5,19,1.0555555555555556,26,1.4444444444444444,240.0,13.333333333333334,20.0,122,6.777777777777778,4.68483856907585,18,29,1.6111111111111112,1.5392469086379983,5,53,2.9444444444444446,1.8302112453523989,6,13,0.7222222222222222,40,2.2222222222222223,8,0.4444444444444444,10,0.5555555555555556,11,0.6111111111111112,26,1.4444444444444444,85.0,4.722222222222222,40.90555555555555,24.444444444444443,2.6363636363636362,0.3409090909090909,0.24528301886792453,0.5425115617218071,1
2023,12495,16,LA Clippers,2023-10-11T02:00:00.000Z,44.22,36,2.4,93,6.2,10,0.6666666666666666,36,2.4,21,1.4,24,1.6,241.0,16.066666666666666,23.0,103,6.866666666666666,4.673124783064886,16,22,1.4666666666666666,1.4074631010979934,5,51,3.4,1.5023790657297036,6,15,1.0,36,2.4,11,0.7333333333333333,11,0.7333333333333333,14,0.9333333333333333,21,1.4,25.0,1.6666666666666667,37.9,17.666666666666668,1.5714285714285714,0.2777777777777778,0.29411764705882354,0.49729625337968325,1
2023,12495,40,Utah Jazz,2023-10-11T02:00:00.000Z,43.214285714285715,36,2.5714285714285716,90,6.428571428571429,9,0.6428571428571429,39,2.7857142857142856,17,1.2142857142857142,20,1.4285714285714286,239.0,17.071428571428573,25.0,98,7.0,6.690981300917733,24,23,1.6428571428571428,2.2738358934473855,7,48,3.4285714285714284,2.0272863906932614,8,9,0.6428571428571429,39,2.7857142857142856,8,0.5714285714285714,6,0.42857142857142855,16,1.1428571428571428,20,1.4285714285714286,-25.0,-1.7857142857142858,40.80714285714286,15.85,1.4375,0.25,0.1875,0.4959514170040486,0
2023,12496,9,Denver Nuggets,2023-10-11T02:00:00.000Z,45.40714285714286,43,3.0714285714285716,91,6.5,16,1.1428571428571428,43,3.0714285714285716,13,0.9285714285714286,15,1.0714285714285714,241.0,17.214285714285715,30.0,115,8.214285714285714,6.35099715282292,20,32,2.2857142857142856,1.3259870882635918,5,37,2.642857142857143,2.134231724753677,7,8,0.5714285714285714,29,2.0714285714285716,11,0.7857142857142857,6,0.42857142857142855,13,0.9285714285714286,23,1.6428571428571428,40.0,2.857142857142857,42.050000000000004,28.842857142857145,2.4615384615384617,0.37209302325581395,0.21621621621621623,0.5891393442622951,1
2023,12496,28,Phoenix Suns,2023-10-11T02:00:00.000Z,44.449999999999996,36,3.0,77,6.416666666666667,14,1.1666666666666667,35,2.9166666666666665,21,1.75,28,2.3333333333333335,239.0,19.916666666666668,32.0,107,8.916666666666666,3.146667308679955,17,29,2.4166666666666665,2.7784342658585555,9,38,3.1666666666666665,1.5859229221975182,6,7,0.5833333333333334,31,2.5833333333333335,6,0.5,7,0.5833333333333334,15,1.25,16,1.3333333333333333,-40.0,-3.3333333333333335,46.90833333333333,40.13333333333333,1.9333333333333333,0.3888888888888889,0.18421052631578946,0.5989699955217197,0
2023,12498,2,Boston Celtics,2023-10-11T23:00:00.000Z,55.20625,38,2.375,80,5.0,16,1.0,44,2.75,20,1.25,23,1.4375,240.0,15.0,24.0,112,7.0,5.966573556070519,17,24,1.5,1.3165611772087666,4,47,2.9375,1.8786076404259267,6,8,0.5,39,2.4375,5,0.3125,4,0.25,17,1.0625,16,1.0,55.0,3.4375,45.9875,23.5,1.411764705882353,0.42105263157894735,0.1702127659574468,0.6213936972924988,1
2023,12498,27,Philadelphia 76ers,2023-10-11T23:00:00.000Z,27.779999999999998,36,2.4,84,5.6,16,1.0666666666666667,44,2.933333333333333,13,0.8666666666666667,17,1.1333333333333333,238.0,15.866666666666667,28.0,101,6.733333333333333,5.725465254540663,18,24,1.6,1.3522468075656267,5,37,2.466666666666667,1.9591057240729095,7,9,0.6,28,1.8666666666666667,12,0.8,4,0.26666666666666666,13,0.8666666666666667,20,1.3333333333333333,-55.0,-3.6666666666666665,43.486666666666665,29.779999999999998,1.8461538461538463,0.4444444444444444,0.24324324324324326,0.5520332313073896,0
2023,12499,17,Los Angeles Lakers,2023-10-12T02:00:00.000Z,45.76923076923077,41,3.1538461538461537,82,6.3076923076923075,10,0.7692307692307693,30,2.3076923076923075,17,1.3076923076923077,22,1.6923076923076923,240.0,18.46153846153846,29.0,109,8.384615384615385,6.640010812471889,21,25,1.9230769230769231,2.3965787580611124,8,47,3.6153846153846154,2.59930957302324,7,4,0.3076923076923077,43,3.3076923076923075,6,0.46153846153846156,4,0.3076923076923077,20,1.5384615384615385,17,1.3076923076923077,40.0,3.076923076923077,50.323076923076925,20.253846153846155,1.25,0.24390243902439024,0.0851063829787234,0.5944589877835951,1
2023,12499,30,Sacramento Kings,2023-10-12T02:00:00.000Z,23.80666666666667,37,2.466666666666667,94,6.266666666666667,15,1.0,50,3.3333333333333335,12,0.8,17,1.1333333333333333,237.0,15.8,24.0,101,6.733333333333333,4.772939595359697,18,30,2.0,1.7320508075688772,5,45,3.0,3.760699023168052,16,11,0.7333333333333333,34,2.2666666666666666,6,0.4,2,0.13333333333333333,16,1.0666666666666667,22,1.4666666666666666,-40.0,-2.6666666666666665,41.34666666666667,24.92,1.875,0.40540540540540543,0.24444444444444444,0.49763500197083166,0
2023,12500,7,Cleveland Cavaliers,2023-10-12T23:00:00.000Z,44.26875,37,2.3125,84,5.25,17,1.0625,44,2.75,14,0.875,19,1.1875,241.0,15.0625,29.0,105,6.5625,5.921359641163505,19,28,1.75,1.9148542155126762,6,45,2.8125,1.9397164741270823,6,9,0.5625,36,2.25,5,0.3125,4,0.25,20,1.25,24,1.5,-15.0,-0.9375,34.8625,17.1625,1.4,0.4594594594594595,0.2,0.568427890861845,0
2023,12500,26,Orlando Magic,2023-10-12T23:00:00.000Z,43.983333333333334,37,2.0555555555555554,84,4.666666666666667,12,0.6666666666666666,35,1.9444444444444444,22,1.2222222222222223,27,1.5,242.0,13.444444444444445,20.0,108,6.0,5.133511583357983,18,27,1.5,1.7573375583870183,6,39,2.1666666666666665,1.723539449880425,6,5,0.2777777777777778,34,1.8888888888888888,14,0.7777777777777778,6,0.3333333333333333,14,0.7777777777777778,21,1.1666666666666667,15.0,0.8333333333333334,39.105555555555554,25.927777777777777,1.9285714285714286,0.32432432432432434,0.1282051282051282,0.5632040050062579,1
2023,12501,10,Detroit Pistons,2023-10-12T23:00:00.000Z,44.09090909090909,46,4.181818181818182,87,7.909090909090909,18,1.6363636363636365,37,3.3636363636363638,18,1.6363636363636365,22,2.0,241.0,21.90909090909091,31.0,128,11.636363636363637,5.954371961386478,20,26,2.3636363636363638,2.062654952856986,8,50,4.545454545454546,3.2669140289770824,10,13,1.1818181818181819,37,3.3636363636363638,6,0.5454545454545454,4,0.36363636363636365,20,1.8181818181818181,26,2.3636363636363638,15.0,1.3636363636363635,53.654545454545456,53.790909090909096,1.3,0.391304347826087,0.26,0.6619776582540339,1
2023,12501,25,Oklahoma City Thunder,2023-10-12T23:00:00.000Z,61.53846153846154,38,2.923076923076923,91,7.0,17,1.3076923076923077,43,3.3076923076923075,32,2.4615384615384617,39,3.0,241.0,18.53846153846154,24.0,125,9.615384615384615,6.825667995862646,24,25,1.9230769230769231,1.84668795692624,5,39,3.0,1.8708286933869707,7,14,1.0769230769230769,25,1.9230769230769231,11,0.8461538461538461,5,0.38461538461538464,11,0.8461538461538461,20,1.5384615384615385,-15.0,-1.1538461538461537,38.59230769230769,34.146153846153844,2.272727272727273,0.4473684210526316,0.358974358974359,0.5778476331360947,0
2023,12502,5,Charlotte Hornets,2023-10-12T23:00:00.000Z,35.357142857142854,35,2.5,94,6.714285714285714,6,0.42857142857142855,30,2.142857142857143,16,1.1428571428571428,24,1.7142857142857142,241.0,17.214285714285715,27.0,92,6.571428571428571,4.07080195679286,13,19,1.3571428571428572,2.0232168923292906,7,66,4.714285714285714,4.065399430249447,12,16,1.1428571428571428,50,3.5714285714285716,9,0.6428571428571429,9,0.6428571428571429,23,1.6428571428571428,24,1.7142857142857142,-30.0,-2.142857142857143,37.4,11.785714285714286,0.8260869565217391,0.17142857142857143,0.24242424242424243,0.43993879112471307,0
2023,12502,41,Washington Wizards,2023-10-12T23:00:00.000Z,67.6923076923077,33,2.5384615384615383,95,7.3076923076923075,9,0.6923076923076923,41,3.1538461538461537,23,1.7692307692307692,27,2.076923076923077,242.0,18.615384615384617,28.0,98,7.538461538461538,4.683577418586932,19,23,1.7692307692307692,1.3634420996046583,3,48,3.6923076923076925,1.7504578155735615,7,10,0.7692307692307693,38,2.923076923076923,11,0.8461538461538461,12,0.9230769230769231,15,1.1538461538461537,23,1.7692307692307692,30.0,2.3076923076923075,36.40769230769231,21.415384615384614,1.5333333333333334,0.2727272727272727,0.20833333333333334,0.45845808383233533,1
