season,game_id,team_id,team_name,date,ft_pct_mean,fg_made_sum,fg_made_mean,fg_attempted_sum,fg_attempted_mean,three_made_sum,three_made_mean,three_attempted_sum,three_attempted_mean,ft_made_sum,ft_made_mean,ft_attempted_sum,ft_attempted_mean,minutes_sum,minutes_mean,minutes_max,points_sum,points_mean,points_std,points_max,assists_sum,assists_mean,assists_std,assists_max,total_rebounds_sum,total_rebounds_mean,total_rebounds_std,total_rebounds_max,offensive_reb_sum,offensive_reb_mean,defensive_reb_sum,defensive_reb_mean,steals_sum,steals_mean,blocks_sum,blocks_mean,turnovers_sum,turnovers_mean,personal_fouls_sum,personal_fouls_mean,plus_minus_sum,plus_minus_mean,fg_pct_mean,three_pct_mean,assist_to_turnover_ratio,three_point_rate,offensive_reb_rate,true_shooting_pct,team_won
2020,7511,2,Boston Celtics,2020-12-24T00:30:00.000Z,22.5,48.0,4.8,101.0,10.1,18.0,1.8,40.0,4.0,8.0,0.8,11.0,1.1,239.96666666666667,23.996666666666666,38.45,122.0,12.2,11.419281938896159,33.0,23.0,2.3,2.2135943621178655,7.0,37.0,3.7,2.4517567397911053,8.0,10.0,1.0,27.0,2.7,8.0,0.8,6.0,0.6,6.0,0.6,17.0,1.7,5.0,0.5,49.88,39.2,3.8333333333333335,0.375,0.2702702702702703,0.5763416477702192,1
2020,7511,21,Milwaukee Bucks,2020-12-24T00:30:00.000Z,32.5,46.0,4.6,90.0,9.0,14.0,1.4,35.0,3.5,15.0,1.5,18.0,1.8,239.93333333333334,23.993333333333332,38.36666666666667,121.0,12.1,12.661841186108054,35.0,19.0,1.9,2.4244128727957572,8.0,52.0,5.2,4.802776974487433,14.0,11.0,1.1,41.0,4.1,4.0,0.4,6.0,0.6,16.0,1.6,20.0,2.0,-5.0,-0.5,41.2,31.669999999999998,1.1875,0.30434782608695654,0.21153846153846154,0.6178513071895425,0
2020,7512,8,Dallas Mavericks,2020-12-24T03:30:00.000Z,39.39090909090909,36.0,3.272727272727273,85.0,7.7272727272727275,9.0,0.8181818181818182,37.0,3.3636363636363638,21.0,1.9090909090909092,26.0,2.3636363636363638,239.96666666666667,21.815151515151516,36.266666666666666,102.0,9.272727272727273,8.90045964083776,32.0,17.0,1.5454545454545454,1.694912172570388,5.0,39.0,3.5454545454545454,2.910794955459294,8.0,6.0,0.5454545454545454,33.0,3.0,6.0,0.5454545454545454,0.0,0.0,11.0,1.0,23.0,2.090909090909091,-20.0,-1.8181818181818181,47.72727272727273,19.21818181818182,1.5454545454545454,0.25,0.15384615384615385,0.5288262131895479,0
2020,7512,28,Phoenix Suns,2020-12-24T03:30:00.000Z,51.51818181818182,38.0,3.4545454545454546,79.0,7.181818181818182,11.0,1.0,30.0,2.727272727272727,19.0,1.7272727272727273,27.0,2.4545454545454546,239.95,21.813636363636363,35.95,106.0,9.636363636363637,7.201010030165591,22.0,21.0,1.9090909090909092,1.6403990645294488,5.0,48.0,4.363636363636363,2.73030134866931,9.0,6.0,0.5454545454545454,42.0,3.8181818181818183,7.0,0.6363636363636364,7.0,0.6363636363636364,18.0,1.6363636363636365,26.0,2.3636363636363638,20.0,1.8181818181818181,42.02727272727273,26.7,1.1666666666666667,0.2894736842105263,0.125,0.5831866197183099,1
2020,7513,20,Miami Heat,2020-12-25T17:00:00.000Z,32.49166666666667,38.0,3.1666666666666665,75.0,6.25,16.0,1.3333333333333333,37.0,3.0833333333333335,19.0,1.5833333333333333,23.0,1.9166666666666667,239.96666666666667,19.997222222222224,32.333333333333336,111.0,9.25,7.593358341938758,23.0,29.0,2.4166666666666665,2.6784776318353725,9.0,35.0,2.9166666666666665,2.193309385519074,7.0,4.0,0.3333333333333333,31.0,2.5833333333333335,11.0,0.9166666666666666,2.0,0.16666666666666666,17.0,1.4166666666666667,25.0,2.0833333333333335,65.0,5.416666666666667,37.858333333333334,20.316666666666666,1.7058823529411764,0.42105263157894735,0.11428571428571428,0.6520206766917293,1
2020,7513,23,New Orleans Pelicans,2020-12-25T17:00:00.000Z,34.17777777777778,31.0,3.4444444444444446,78.0,8.666666666666666,10.0,1.1111111111111112,35.0,3.888888888888889,26.0,2.888888888888889,33.0,3.6666666666666665,239.98333333333332,26.664814814814815,38.28333333333333,98.0,10.88888888888889,11.43945414393148,32.0,18.0,2.0,2.449489742783178,6.0,41.0,4.555555555555555,4.850544070285083,14.0,11.0,1.2222222222222223,30.0,3.3333333333333335,8.0,0.8888888888888888,2.0,0.2222222222222222,19.0,2.111111111111111,20.0,2.2222222222222223,-65.0,-7.222222222222222,33.94444444444444,16.11111111111111,0.9473684210526315,0.3225806451612903,0.2682926829268293,0.5296152183311716,0
2020,7514,11,Golden State Warriors,2020-12-25T19:30:00.000Z,52.56153846153846,34.0,2.6153846153846154,99.0,7.615384615384615,10.0,0.7692307692307693,45.0,3.4615384615384617,21.0,1.6153846153846154,25.0,1.9230769230769231,239.98333333333335,18.460256410256413,28.966666666666665,99.0,7.615384615384615,6.357914510519697,19.0,14.0,1.0769230769230769,1.605279750362247,6.0,43.0,3.3076923076923075,2.2503560971771916,8.0,10.0,0.7692307692307693,33.0,2.5384615384615383,5.0,0.38461538461538464,6.0,0.46153846153846156,11.0,0.8461538461538461,22.0,1.6923076923076923,-195.0,-15.0,29.876923076923074,18.207692307692305,1.2727272727272727,0.29411764705882354,0.23255813953488372,0.45,0
2020,7514,21,Milwaukee Bucks,2020-12-25T19:30:00.000Z,31.907142857142855,50.0,3.5714285714285716,91.0,6.5,20.0,1.4285714285714286,37.0,2.642857142857143,18.0,1.2857142857142858,26.0,1.8571428571428572,239.96666666666667,17.14047619047619,26.7,138.0,9.857142857142858,7.4509384319348335,31.0,25.0,1.7857142857142858,2.1187286256174924,6.0,60.0,4.285714285714286,4.02737882744847,13.0,11.0,0.7857142857142857,49.0,3.5,6.0,0.42857142857142855,4.0,0.2857142857142857,17.0,1.2142857142857142,17.0,1.2142857142857142,195.0,13.928571428571429,54.65,38.214285714285715,1.4705882352941178,0.4,0.18333333333333332,0.6735650136665365,1
2020,7515,2,Boston Celtics,2020-12-25T22:00:00.000Z,24.792307692307695,37.0,2.8461538461538463,98.0,7.538461538461538,8.0,0.6153846153846154,27.0,2.076923076923077,13.0,1.0,19.0,1.4615384615384615,239.98333333333335,18.460256410256413,36.11666666666667,95.0,7.3076923076923075,8.320502943378436,27.0,23.0,1.7692307692307692,1.8327504901034286,6.0,47.0,3.6153846153846154,3.1235252930639534,8.0,20.0,1.5384615384615385,27.0,2.076923076923077,6.0,0.46153846153846156,5.0,0.38461538461538464,15.0,1.1538461538461537,27.0,2.076923076923077,-140.0,-10.76923076923077,31.607692307692307,17.4,1.5333333333333334,0.21621621621621623,0.425531914893617,0.44659646483640464,0
2020,7515,4,Brooklyn Nets,2020-12-25T22:00:00.000Z,48.14666666666667,41.0,2.7333333333333334,76.0,5.066666666666666,15.0,1.0,29.0,1.9333333333333333,26.0,1.7333333333333334,31.0,2.066666666666667,239.98333333333335,15.99888888888889,33.4,123.0,8.2,10.671724991102154,37.0,21.0,1.4,2.1313979316066587,8.0,43.0,2.8666666666666667,3.2041639575194445,11.0,9.0,0.6,34.0,2.2666666666666666,5.0,0.3333333333333333,10.0,0.6666666666666666,15.0,1.0,22.0,1.4666666666666666,140.0,9.333333333333334,47.81333333333334,25.220000000000002,1.4,0.36585365853658536,0.20930232558139536,0.6860776439089692,1
2020,7516,8,Dallas Mavericks,2020-12-26T01:00:00.000Z,37.800000000000004,41.0,2.9285714285714284,83.0,5.928571428571429,13.0,0.9285714285714286,32.0,2.2857142857142856,20.0,1.4285714285714286,26.0,1.8571428571428572,240.0,17.142857142857142,34.13333333333333,115.0,8.214285714285714,7.7675713601591605,27.0,20.0,1.4285714285714286,1.9889806323953876,7.0,27.0,1.9285714285714286,1.5915297775935684,5.0,3.0,0.21428571428571427,24.0,1.7142857142857142,13.0,0.9285714285714286,3.0,0.21428571428571427,9.0,0.6428571428571429,22.0,1.5714285714285714,-115.0,-8.214285714285714,56.43571428571429,24.314285714285713,2.2222222222222223,0.3170731707317073,0.1111111111111111,0.608852181279119,0
2020,7516,17,Los Angeles Lakers,2020-12-26T01:00:00.000Z,32.957142857142856,51.0,3.642857142857143,91.0,6.5,19.0,1.3571428571428572,39.0,2.7857142857142856,17.0,1.2142857142857142,24.0,1.7142857142857142,240.0,17.142857142857142,31.4,138.0,9.857142857142858,9.230860805406568,28.0,33.0,2.357142857142857,2.8718030481306944,10.0,53.0,3.7857142857142856,3.332325855074141,9.0,17.0,1.2142857142857142,36.0,2.5714285714285716,9.0,0.6428571428571429,4.0,0.2857142857142857,16.0,1.1428571428571428,23.0,1.6428571428571428,115.0,8.214285714285714,48.50714285714286,42.792857142857144,2.0625,0.37254901960784315,0.32075471698113206,0.6794013391098858,1
2020,7517,9,Denver Nuggets,2020-12-26T03:30:00.000Z,27.849999999999998,37.0,3.0833333333333335,81.0,6.75,11.0,0.9166666666666666,36.0,3.0,23.0,1.9166666666666667,31.0,2.5833333333333335,239.93333333333334,19.994444444444444,38.46666666666667,108.0,9.0,8.420753583206844,24.0,25.0,2.0833333333333335,2.874917653629668,10.0,32.0,2.6666666666666665,2.806917861068948,9.0,10.0,0.8333333333333334,22.0,1.8333333333333333,7.0,0.5833333333333334,1.0,0.08333333333333333,13.0,1.0833333333333333,20.0,1.6666666666666667,-65.0,-5.416666666666667,35.50833333333333,21.083333333333332,1.9230769230769231,0.2972972972972973,0.3125,0.5705832628909552,0
2020,7517,16,LA Clippers,2020-12-26T03:30:00.000Z,51.621428571428574,41.0,2.9285714285714284,74.0,5.285714285714286,19.0,1.3571428571428572,38.0,2.7142857142857144,20.0,1.4285714285714286,24.0,1.7142857142857142,239.9,17.135714285714286,36.916666666666664,121.0,8.642857142857142,7.468983484097036,23.0,32.0,2.2857142857142856,2.8128433856309725,9.0,38.0,2.7142857142857144,2.9981679387604343,10.0,9.0,0.6428571428571429,29.0,2.0714285714285716,9.0,0.6428571428571429,4.0,0.2857142857142857,18.0,1.2857142857142858,32.0,2.2857142857142856,65.0,4.642857142857143,50.207142857142856,36.471428571428575,1.7777777777777777,0.4634146341463415,0.23684210526315788,0.7154683065279092,1
2020,7518,5,Charlotte Hornets,2020-12-24T00:00:00.000Z,37.0,45.0,4.5,90.0,9.0,16.0,1.6,44.0,4.4,8.0,0.8,15.0,1.5,240.0,24.0,37.516666666666666,114.0,11.4,13.276545735494103,42.0,29.0,2.9,3.3149493041204856,10.0,32.0,3.2,1.6193277068654826,6.0,8.0,0.8,24.0,2.4,10.0,1.0,4.0,0.4,15.0,1.5,17.0,1.7,-35.0,-3.5,47.38,13.469999999999999,1.9333333333333333,0.35555555555555557,0.25,0.5900621118012422,0
2020,7518,7,Cleveland Cavaliers,2020-12-24T00:00:00.000Z,42.42727272727273,46.0,4.181818181818182,87.0,7.909090909090909,14.0,1.2727272727272727,30.0,2.727272727272727,15.0,1.3636363636363635,20.0,1.8181818181818181,239.95000000000002,21.813636363636366,37.083333333333336,121.0,11.0,8.461678320522472,27.0,34.0,3.090909090909091,2.7369525189358126,8.0,50.0,4.545454545454546,5.027198750072179,14.0,10.0,0.9090909090909091,40.0,3.6363636363636362,12.0,1.0909090909090908,3.0,0.2727272727272727,18.0,1.6363636363636365,22.0,2.0,35.0,3.1818181818181817,46.32727272727273,36.36363636363637,1.8888888888888888,0.30434782608695654,0.2,0.6315240083507307,1
2020,7519,15,Indiana Pacers,2020-12-24T00:00:00.000Z,67.6,46.0,5.111111111111111,94.0,10.444444444444445,8.0,0.8888888888888888,34.0,3.7777777777777777,21.0,2.3333333333333335,29.0,3.2222222222222223,239.98333333333335,26.664814814814818,36.8,121.0,13.444444444444445,9.527737285304301,32.0,28.0,3.111111111111111,2.5712081034235856,8.0,50.0,5.555555555555555,3.5039660069381067,13.0,10.0,1.1111111111111112,40.0,4.444444444444445,6.0,0.6666666666666666,9.0,1.0,13.0,1.4444444444444444,24.0,2.6666666666666665,70.0,7.777777777777778,47.111111111111114,20.555555555555557,2.1538461538461537,0.17391304347826086,0.2,0.5666916448107905,1
2020,7519,24,New York Knicks,2020-12-24T00:00:00.000Z,34.49166666666667,39.0,3.25,85.0,7.083333333333333,12.0,1.0,28.0,2.3333333333333335,17.0,1.4166666666666667,23.0,1.9166666666666667,239.96666666666667,19.997222222222224,35.45,107.0,8.916666666666666,8.532913105183134,26.0,25.0,2.0833333333333335,2.6784776318353725,9.0,40.0,3.3333333333333335,2.9644356609443876,9.0,5.0,0.4166666666666667,35.0,2.9166666666666665,8.0,0.6666666666666666,8.0,0.6666666666666666,16.0,1.3333333333333333,27.0,2.25,-70.0,-5.833333333333333,37.6,27.53333333333333,1.5625,0.3076923076923077,0.125,0.5624474348191757,0
2020,7520,20,Miami Heat,2020-12-24T00:00:00.000Z,42.5,42.0,4.2,83.0,8.3,7.0,0.7,20.0,2.0,16.0,1.6,19.0,1.9,239.93333333333334,23.993333333333332,35.7,107.0,10.7,8.844960900610772,25.0,25.0,2.5,2.798809270624444,7.0,43.0,4.3,2.6687491868330793,11.0,7.0,0.7,36.0,3.6,11.0,1.1,2.0,0.2,22.0,2.2,21.0,2.1,-30.0,-3.0,40.32,17.830000000000002,1.1363636363636365,0.16666666666666666,0.16279069767441862,0.5855954465849387,0
